"LocationName","tree","imperv"
13301,0.182622316498196,0.374655430792678
13302,0.202591581180924,0.373460994023027
13303,0.233849089143345,0.355273406601662
13304,0.240668054281877,0.365577933034781
13305,0.26756526195501,0.342829540643691
13306,0.2925538247242,0.295542760885744
13307,0.295708417485911,0.296336120116564
13308,0.294011014650338,0.325450068340233
13309,0.27207456806424,0.40329792370989
13310,0.186422437117629,0.556683261288906
13311,0.154641682354012,0.629233593858922
13312,0.125101779024131,0.678770121052581
13313,0.108503870488634,0.710368911568112
13314,0.0936428980004603,0.738255326233069
13315,0.0863120816606124,0.745614319891724
13316,0.0624471010500054,0.785678203133878
13317,0.0481349842213254,0.754883367679086
13318,0.0450364162616967,0.642386612388436
13319,0.0436551451707216,0.530455245884471
13320,0.0303929579450869,0.444258833842684
13321,0.0159831523085043,0.43677086337416
13322,0.0113056753102233,0.53502314738185
13323,0.00788077800639681,0.569919225049402
13324,0.000902728174413704,0.518488738816166
13325,0.000141012565715675,0.451276816260945
13326,0.000760440781907557,0.395243632303168
13327,0.00564525935088589,0.397340314122793
13328,0.0157126941685765,0.438823847720907
13329,0.0332327678407725,0.50425774645018
13330,0.0938392264289439,0.527126425951733
13331,0.168570169876521,0.495718391024123
13332,0.181529649784442,0.475432326375538
13333,0.241134837558629,0.432144499848007
13334,0.346780898661811,0.371299927424592
13335,0.437916864282963,0.330727238581492
13336,0.547623397805214,0.257290805913367
13337,0.593733179313807,0.204830797624008
13338,0.552548826499252,0.236453087503975
13339,0.495195120445073,0.277454340116081
13340,0.441520645604662,0.309543537030182
13341,0.408069674849852,0.328143243301744
13342,0.37783184088597,0.346006934055175
13343,0.333917642070738,0.381949475490864
13344,0.298746147262045,0.416026625948522
13345,0.290852402764205,0.421067039301755
13346,0.283407017462327,0.402885124379171
13347,0.296422405341468,0.372439846091556
13348,0.307372013608422,0.375473328104549
13349,0.332538513129176,0.365497291022288
13350,0.375720066756877,0.341923681597836
13351,0.444238215225637,0.295414496326071
13352,0.5129793385444,0.256596619543825
13353,0.576801666664014,0.224940436496632
13354,0.598833071257138,0.19005436754754
13355,0.571366865025998,0.200918638721291
13356,0.507668395299714,0.257175970430316
13357,0.42659086235731,0.316303677300533
13358,0.397940088318308,0.329970069305648
13359,0.370553410323998,0.325470231185262
13360,0.348042094514351,0.315857189830523
13361,0.3214144410057,0.351957617189179
13362,0.313068262118999,0.379586044800159
13363,0.303503480115942,0.412400264581759
13364,0.289981639881945,0.448733317375394
13365,0.272772241614532,0.460665477026426
13366,0.247251171453118,0.490975808271616
13367,0.235621846142191,0.503939885198223
13368,0.233614456489043,0.527415794357271
13369,0.226652419244715,0.541387073743141
13370,0.225372175124833,0.515930581847015
13371,0.237703910913276,0.482832139874101
13372,0.231394664836585,0.486781776766536
13373,0.228217849201009,0.512214531131728
13374,0.230083543470552,0.569720887268199
13375,0.211207915963867,0.613904821140559
13376,0.20769033213639,0.62646155464281
13377,0.191058644887226,0.64952744521768
13378,0.156139033664623,0.699796632522077
13379,0.114552028382362,0.74452483099788
13380,0.169932111008982,0.584296840984955
13381,0.154385637668875,0.0652080288845804
13382,0.175799081670818,0.0816478995408354
13383,0.239670663161855,0.116469515715947
13384,0.267151730754417,0.189626359746599
13385,0.251971692050302,0.253476980294379
13386,0.162391870109168,0.312558728186219
13387,0.0905484466513878,0.339514578558696
13388,0.0821782200278774,0.312494767811801
13389,0.101804317323534,0.238387993796744
13390,0.10284805744816,0.197707866813725
13391,0.112259488062256,0.156574672017601
13392,0.161221649687992,0.141452348302833
13393,0.237939221589956,0.123966095080578
13394,0.301706592411085,0.134726707754246
13395,0.361921680885082,0.152955373135136
13396,0.38659134546825,0.191432749505979
13397,0.390329822698456,0.220198516868968
13398,0.350603687857838,0.246598953974829
13399,0.327163077651765,0.28948582192956
1340,0.148846847391699,0.212708790570425
1341,0.18034581435397,0.191828607988999
1342,0.173710501278175,0.176171039559917
1343,0.219871312915118,0.138596130474724
1344,0.319885944412225,0.12491938887697
1345,0.350214508121006,0.13878665879808
1346,0.36918771394503,0.130995633404614
1347,0.343851102812449,0.144805647051634
1348,0.0389274468835506,0.0302799093961398
1349,0.0183792985563306,0.0240188211147392
1350,0.0128604487565135,0.0236782882444128
1351,0.0084514959698546,0.0163650450379332
1352,0.0102613154740968,0.0243369233242244
1353,0.0285533394830777,0.0429180218704263
1354,0.0633714812100964,0.096796444143398
1355,0.0860298943784588,0.153568220463879
1356,0.111394654182142,0.19505627076174
1357,0.141506779373998,0.240853670182086
1358,0.139941812533224,0.229247159859561
1359,0.134770469933673,0.236721054529724
13400,0.281472785777743,0.329763933217703
13401,0.222414195374841,0.336595851279092
13402,0.231125736327216,0.333649732016045
13403,0.246060507673674,0.315370107764074
13404,0.249352877514642,0.327365673542144
13405,0.285222402917265,0.347242925757256
13406,0.304864609872459,0.315057225836106
13407,0.272354561184825,0.254498350519927
13408,0.242674306900848,0.236952725573543
13409,0.216167377239227,0.234377854836933
13410,0.195682088385884,0.266707198482285
13411,0.182340815493732,0.309085544145256
13412,0.188981616291898,0.316054693393719
13413,0.180594734479894,0.336417460059779
13414,0.177247383787184,0.352455337532516
13415,0.16791544210916,0.387900029634477
13416,0.13261098953567,0.480583774320614
13417,0.139513201603775,0.518257327186124
13418,0.179763439087268,0.464846427028767
13419,0.220922341377082,0.416562419427229
13420,0.254273467545456,0.343655481898679
13421,0.311769092988545,0.272166780888088
13422,0.336538277898806,0.258360060656913
13423,0.329749318428143,0.283024603431016
13424,0.322272942999445,0.284737304323496
13425,0.289610540911157,0.283152660374308
13426,0.251219762184571,0.297256871984813
13427,0.21821980689476,0.33388846394659
13428,0.223166115832171,0.349004343969007
13429,0.212727205014259,0.389553606584668
13430,0.196237080242157,0.400377768928792
13431,0.21287695372308,0.362662124558262
13432,0.23053813686107,0.351481420177108
13433,0.232342192622292,0.382982678565915
13434,0.266633987188159,0.408680857836311
13435,0.277511990659572,0.428684382412596
13436,0.289541878862943,0.38328639788843
13437,0.32374462537067,0.341296124410016
13438,0.340171171962633,0.310008861624962
13439,0.355234459849173,0.309455933975129
13440,0.308616396264655,0.37866732960758
13441,0.242631955393047,0.498556296479502
13442,0.185717150496562,0.599135154061625
13443,0.138318010466638,0.673099798478546
13444,0.108977786945151,0.717221229090113
13445,0.102375458487011,0.73047505031699
13446,0.0799416855795951,0.768591063760707
13447,0.0617378303524279,0.805457207091785
13448,0.0525830951304757,0.782433043245755
13449,0.0474464485509795,0.70146119579005
13450,0.04714955350464,0.542512075141856
13451,0.0346937645188665,0.453319039139904
13452,0.0195134419708821,0.419014266079021
13453,0.0132276631192151,0.452611696340525
13454,0.0105428043394808,0.449554904643341
13455,0.00639992360580596,0.450167112299465
13456,0.00583274127380652,0.435977674899477
13457,0.00329481163455888,0.384091130460026
13458,0.0174880322844228,0.356636491800137
13459,0.0253584645246967,0.428183909187502
13460,0.0596509667709874,0.500908138294215
13461,0.130417593876737,0.482024246934597
13462,0.20291011598256,0.44576175207928
13463,0.215857325703649,0.449517107425573
13464,0.312543986890594,0.389472622049994
13465,0.418164490357969,0.334690621659699
13466,0.467283868092692,0.312010440539852
13467,0.555241985283913,0.241452115421588
13468,0.60641386517374,0.192774374842634
13469,0.523415578979534,0.244597267956984
13470,0.452713172372611,0.299913802872134
13471,0.443484568904298,0.311625150281177
13472,0.420034804220688,0.326337474889172
13473,0.385938006807353,0.360656963976671
13474,0.357140015106899,0.383063339159431
13475,0.323284172436305,0.404598755597884
13476,0.296401644765951,0.400743633343753
13477,0.282807168321874,0.36982174688057
13478,0.274311702912598,0.354795368211169
13479,0.300994842758567,0.34203855230548
13480,0.338477351191026,0.313042044475738
13481,0.411693010721713,0.281764303123694
13482,0.485390911527416,0.247477245714453
13483,0.569354496788622,0.198296304925895
13484,0.600633881632139,0.190043850323212
13485,0.589934013884777,0.210939116429047
13486,0.518476843705516,0.271734092859453
13487,0.473899722911451,0.308419131046491
13488,0.399091609949319,0.350716608914815
13489,0.38365794871599,0.339630196933757
13490,0.383447012717152,0.307349731855013
13491,0.35673314858706,0.29686313305997
13492,0.31755191894139,0.338183897011358
13493,0.300685993927246,0.377619428229107
13494,0.26682026153569,0.433663695991658
13495,0.236920576493484,0.493976662950954
13496,0.228852625373539,0.510832793264009
13497,0.232331466557508,0.48774733400348
13498,0.237337727757287,0.486102591804
13499,0.250723999213134,0.487680395011679
13500,0.247708600510752,0.515844118308946
13501,0.248981890154271,0.503686012822741
13502,0.238654966795296,0.510696074864407
13503,0.239671236644108,0.516521724183702
13504,0.245101846452372,0.524524508593095
13505,0.229129842312985,0.575719465508532
13506,0.208098445340596,0.626960758909749
13507,0.207576103854541,0.621641523740239
13508,0.200654678528614,0.628245567543694
13509,0.16470093197072,0.674696807469098
13510,0.152740185192944,0.659994972137261
13511,0.0536462300076161,0.525942498095963
13512,0.138610460776465,0.0688928536755004
13513,0.21442806799528,0.0716071672421218
13514,0.294484380257126,0.0986780809207119
13515,0.299039366584829,0.173203996851259
13516,0.306475681181564,0.212672841864018
13517,0.204148789578274,0.283854581961815
13518,0.113820470534085,0.326787580385532
13519,0.0832006768583764,0.317219112845699
13520,0.108902274747073,0.272473408657433
13521,0.132561460290258,0.237525074627056
13522,0.136714355833376,0.195767498919338
13523,0.157698105808371,0.157859488337804
13524,0.217598593324658,0.147415068538499
13525,0.265858435513448,0.150308139851343
13526,0.313460315398851,0.15076557847633
13527,0.381695620716536,0.166866936997129
13528,0.381580266672269,0.205555178890817
13529,0.357777793339568,0.230648860866349
13530,0.33328357097248,0.272096238920447
13531,0.29496413182529,0.296528918148879
13532,0.259728990733991,0.301713463564628
13533,0.253785214125694,0.299203327257807
13534,0.260600967659791,0.313916475681182
13535,0.287968754476265,0.32606149154722
13536,0.324234070002511,0.325593261719527
13537,0.314693915748288,0.327592814584735
13538,0.29280226889673,0.319667432196498
13539,0.295915609746005,0.305022448787956
13540,0.25012087878158,0.314121856634423
13541,0.237679163766083,0.312411251686636
13542,0.245657358926833,0.327513011768923
13543,0.250313380337731,0.341185083796215
13544,0.245555091527426,0.351269682821212
13545,0.233087715936462,0.353716107711754
13546,0.201801107262074,0.402804855961393
13547,0.166610219665838,0.484738937926337
13548,0.175254178050208,0.493019633008308
13549,0.203250340036014,0.457695318182354
13550,0.231355830775166,0.425179177812891
13551,0.269762828550211,0.354135690882926
13552,0.286350993727412,0.311308929254655
13553,0.322546945947107,0.295833870472316
13554,0.330449657371167,0.294424610197632
13555,0.317371670015842,0.304271528016733
13556,0.294799623499273,0.306638960695018
13557,0.252684300993124,0.355125413801884
13558,0.230420363172441,0.369644317389299
13559,0.238505132455812,0.351545530014235
13560,0.234062152845197,0.352279563663217
13561,0.219776735835904,0.3564587133185
13562,0.268005999559455,0.321046777974283
13563,0.271845843812359,0.337555182991559
13564,0.287552779214578,0.327229379699996
13565,0.275064115153585,0.366675971865408
13566,0.299657528250975,0.38399998981402
13567,0.305822495347873,0.37976186459399
13568,0.320476659904743,0.367738717492395
13569,0.340666374885609,0.340329288186846
13570,0.378681134061605,0.290871860231418
13571,0.327638942427212,0.354942797727634
13572,0.278064876127893,0.464011978659194
13573,0.213404935480719,0.575363530714577
13574,0.139634500755356,0.686182941883125
13575,0.0858291679942806,0.769980656359608
13576,0.0780351613889993,0.792667426583706
13577,0.0705137509549274,0.81166889483066
13578,0.0643704350228643,0.822175260744427
13579,0.0569253070402163,0.811994685524101
13580,0.0513812666457217,0.730345276076666
13581,0.0546209111984057,0.606043928585411
13582,0.0568840508205144,0.460225887344083
13583,0.0453636829523716,0.376698890059555
13584,0.0259096566366498,0.360491092033601
13585,0.017308037550245,0.388613905508142
13586,0.0148486360950965,0.409227812353576
13587,0.0268311641681585,0.404292960802239
13588,0.0423166319601169,0.374594550891304
13589,0.0419568310515946,0.370116914575648
13590,0.0416173018782281,0.439867480610063
13591,0.0973451778136264,0.476144988356266
13592,0.159389326001137,0.453359108066074
13593,0.235690319286656,0.417110151302029
13594,0.275965663050218,0.403727496934656
13595,0.371454181770493,0.31965967529797
13596,0.451754253335808,0.28249458157056
13597,0.485343811194777,0.275659789509067
13598,0.544447443625824,0.236924966211463
13599,0.552135373877038,0.224099267216093
1360,0.166305068862737,0.275504104262398
1361,0.210652869769823,0.272762142313285
1362,0.242315728358562,0.269313015101801
1363,0.245980199734273,0.234838969255539
1364,0.233468616010466,0.126948309284848
1365,0.220528210405626,0.0494768730091683
1366,0.203807301705026,0.0220123854284209
1367,0.229990612952852,0.0254990907392276
1368,0.194104776249766,0.0573330133293948
1369,0.169769405766973,0.122292006662892
1370,0.127617760424807,0.176770906512001
1371,0.0971648423775357,0.22175211334137
1372,0.0677559369165022,0.264595204885132
1373,0.0674907339382959,0.240693830986525
1374,0.0787179185194852,0.219855424447974
1375,0.0750167034476744,0.23119322299986
1376,0.0620175395875768,0.255228660492065
1377,0.0542065856160001,0.243552754128981
1378,0.0436369574226849,0.201026156518949
1379,0.0293721817506998,0.177611697051609
13600,0.462976579494692,0.283638050092851
13601,0.422290211821341,0.318968302395838
13602,0.40424936608694,0.344753529891476
13603,0.386390584340657,0.37914390075042
13604,0.366784175604508,0.400649986233152
13605,0.3603174805275,0.393765616992561
13606,0.338289252833701,0.393988597395628
13607,0.300547528260524,0.382293201526751
13608,0.280841927680163,0.347043226381462
13609,0.279848063181168,0.345221129951308
13610,0.332667218190482,0.279786503624428
13611,0.396091192562195,0.242705562692817
13612,0.461272793886637,0.238906447303377
13613,0.529803190084065,0.221109558474795
13614,0.57834530214662,0.185154745758342
13615,0.565621480669905,0.239797006472543
13616,0.503562538595229,0.321789991023625
13617,0.428117065152449,0.377660307594758
13618,0.371122302199493,0.406234174001866
13619,0.35878746325135,0.379537956946943
13620,0.361223174968376,0.354044580371166
13621,0.35479334541849,0.320697607425527
13622,0.336079816831779,0.325582912872546
13623,0.319760161496607,0.341412726070103
13624,0.278931975543485,0.402224870574514
13625,0.245891646483131,0.464852318270988
13626,0.210575352041169,0.531921720317022
13627,0.193932095930104,0.539994696934249
13628,0.216301471285705,0.509007813201274
13629,0.242372743240464,0.4717618178473
13630,0.257590862762549,0.47085726217737
13631,0.259919411594506,0.484815111074046
13632,0.280213293336589,0.474675076848054
13633,0.279901998856632,0.485415374860421
13634,0.260383035220053,0.509589249523569
13635,0.265938134734586,0.508282963067181
13636,0.246042409316719,0.569719581069773
13637,0.224292918219689,0.605281471291487
13638,0.209292822194979,0.606580377752638
13639,0.209531931515598,0.608627188132359
13640,0.194735607232579,0.620872350206681
13641,0.197397075868378,0.505810841012687
13642,0.136550398207271,0.126350116820199
13643,0.215428767507877,0.0937418233974814
13644,0.303971652561809,0.0718875066089167
13645,0.287423005414091,0.121848080144715
13646,0.278574418408484,0.178329797443655
13647,0.198249362824473,0.235182465999002
13648,0.107319872764295,0.284791589940192
13649,0.0702105140859977,0.289362569013511
13650,0.10889042807769,0.26622487845466
13651,0.146765079615685,0.244902902732118
13652,0.15740755477322,0.206107416944923
13653,0.179578387211879,0.165649510775232
13654,0.226316580224129,0.16068953706822
13655,0.275220964850936,0.163470221669914
13656,0.338506292826601,0.154860607341562
13657,0.384209197794373,0.147367536488561
13658,0.412483129615483,0.188010567863509
13659,0.391595656976244,0.21458497130434
13660,0.347216563493903,0.257569256468563
13661,0.311107142868511,0.295792060692467
13662,0.277220518187756,0.309962490020894
13663,0.255286065197802,0.322342468461225
13664,0.263982658352352,0.337455157771433
13665,0.29473728774175,0.328021876931755
13666,0.303408805151564,0.353168001986268
13667,0.270833804163657,0.385116499072292
13668,0.273904894805731,0.378731519065347
13669,0.284841202263196,0.355525811097937
13670,0.266851116086634,0.347971830932117
13671,0.277362543898768,0.33746848344619
13672,0.315550103228509,0.337901956153189
13673,0.307060482497605,0.324961404647995
13674,0.298735134560458,0.332272833038208
13675,0.289240164653485,0.342615675694258
13676,0.258964503586565,0.360221671544778
13677,0.210475185224325,0.417717618688081
13678,0.211127885986867,0.439143010749608
13679,0.234815939984415,0.409465416172224
13680,0.259359315197213,0.387732462942167
13681,0.289011968423733,0.358065635345047
13682,0.308980618604217,0.31407098437399
13683,0.316032979247596,0.306355145065654
13684,0.313837860136797,0.286416342838517
13685,0.299229907584454,0.285479780657512
13686,0.282766903373688,0.303740127967578
13687,0.24312047066418,0.370761996343905
13688,0.237804998386159,0.369753187414971
13689,0.228646522340874,0.354671001618286
13690,0.222208039704824,0.33085613208373
13691,0.225855451339749,0.302490993322422
13692,0.254578298679637,0.23789295763888
13693,0.279766857503729,0.257147477175628
13694,0.302414817714923,0.26520692185145
13695,0.303774594483273,0.314313779977075
13696,0.296394855304647,0.355251489225437
13697,0.277412111774749,0.374565667728969
13698,0.31552053750647,0.371035880237508
13699,0.335560326648321,0.351901337055422
13700,0.368214468288826,0.29883555186031
13701,0.333469253283804,0.356333089823352
13702,0.272913917930223,0.46909993172258
13703,0.212597334925727,0.578912153389307
13704,0.134539088362618,0.699188629997454
13705,0.0838940893661558,0.784841252460536
13706,0.0851605501958892,0.787273059474683
13707,0.0809385390784204,0.791607540856492
13708,0.074017744625221,0.797718720983864
13709,0.069801123441358,0.797503626340361
13710,0.0794178837855698,0.709949668509905
13711,0.0911704508198026,0.631029312995566
13712,0.0853940631500542,0.488710881360086
13713,0.0720896536225785,0.382114920986172
13714,0.0503061052016398,0.352420304898797
13715,0.0331821048044581,0.401323146177286
13716,0.047150081933712,0.405449323967298
13717,0.0720674379689669,0.395279749606333
13718,0.0862417847421809,0.375987048485101
13719,0.082054794869379,0.377513999200409
13720,0.0869820974634943,0.428535959454616
13721,0.121619324638417,0.463942645895125
13722,0.177678994897456,0.47620680105807
13723,0.24027794798502,0.450969332456921
13724,0.299244898400924,0.379881485782241
13725,0.433252652781633,0.26344693545471
13726,0.486273011871396,0.241839389989448
13727,0.489489296401491,0.248433365471875
13728,0.515684618668116,0.234374666768102
13729,0.49297131739813,0.256346854870644
13730,0.4218355348033,0.309419078670734
13731,0.399705947137966,0.342474500352049
13732,0.372148239350541,0.379090314136126
13733,0.368806559735675,0.394843693798363
13734,0.361205462254821,0.405326783873228
13735,0.355606789147702,0.407803407306209
13736,0.330145538880928,0.404225153951883
13737,0.289218984854108,0.384685976283256
13738,0.268661681093507,0.366406841359079
13739,0.30517984035977,0.324732203450256
13740,0.337670398732876,0.298366884156555
13741,0.363016491504054,0.29448964319285
13742,0.41799366047845,0.296184827802221
13743,0.485932609963356,0.288102019612986
13744,0.467462245496898,0.319852037743681
13745,0.426323879600749,0.384084001017322
13746,0.375576256161242,0.4350345284193
13747,0.321493836108509,0.473397498028873
13748,0.301221394505237,0.467333402725323
13749,0.307863875992088,0.427172280674279
13750,0.318587375031194,0.395020792059038
13751,0.328332321098663,0.374717815712174
13752,0.318271190508552,0.363153316121335
13753,0.304871100302713,0.35910160141839
13754,0.267944059550127,0.421644695063432
13755,0.22195685748736,0.507188402807752
13756,0.196435574229692,0.566531703590527
13757,0.188521237474109,0.541757636969525
13758,0.208796088363863,0.520778418392406
13759,0.243455566544424,0.474100949113546
13760,0.271999011970625,0.442205215356345
13761,0.276879400748587,0.455154977331997
13762,0.295081022718447,0.43817012288053
13763,0.306843740709311,0.443828372038836
13764,0.288365752017122,0.483280515303647
13765,0.289587916364138,0.494185870699723
13766,0.269709794514705,0.552947572538639
13767,0.252494217780224,0.56246322562452
13768,0.235191013956384,0.57521747401553
13769,0.232600017509095,0.571137087905241
13770,0.216680713532775,0.546194980106276
13771,0.28189549927487,0.337484739485608
13772,0,0
13773,0.170773219421283,0.160562833328824
13774,0.205481837184807,0.140706790242331
13775,0.283907790963907,0.115421722873147
13776,0.302868274547127,0.106113425918558
13777,0.26726873741486,0.14511386229064
13778,0.176638694462102,0.168487040401124
13779,0.0914244607064531,0.203603566324273
13780,0.0616628512205184,0.248426924232624
13781,0.0990458698658807,0.242715745614105
13782,0.142692713658373,0.223628439485053
13783,0.173329275936016,0.227628265586788
13784,0.18642209719647,0.218209655984657
13785,0.210835699461414,0.225168387680006
13786,0.286736418587921,0.226392200177616
13787,0.341088639482351,0.21382095887084
13788,0.38241646239236,0.191417837165605
13789,0.402558076686914,0.216340890997807
13790,0.382649892778555,0.248275655718737
13791,0.312160962054488,0.288475654202781
13792,0.284503114032212,0.309468211279271
13793,0.283158894229775,0.332308163406272
13794,0.270656298144871,0.333786717427011
13795,0.268940028151493,0.327577832003957
13796,0.274482042088537,0.327559358893393
13797,0.255449445569843,0.384629635052667
13798,0.227611405827945,0.425620905379451
13799,0.241340608208139,0.41067020542789
1380,0.0194333787984167,0.158217216995771
1381,0.0192655264724326,0.0903974764210252
1382,0.0175773267413716,0.111191926162559
1383,0.0168417527773295,0.147494411281905
1384,0.0352490789766025,0.167275801546594
1385,0.0691972584530606,0.190703479518612
1386,0.119673716969907,0.225327360517856
1387,0.186448231035532,0.220989415624845
1388,0.232431104132336,0.190095521724834
1389,0.252181854179757,0.165905588054981
1390,0.201228096812812,0.151410630667279
1391,0.14397154316272,0.14124649859944
1392,0.135196542912474,0.172644610842105
1393,0.184294676933165,0.186492912869516
1394,0.257674525201371,0.185384175872447
1395,0.309753485092763,0.193304356545003
1396,0.319265802735414,0.212700948049534
1397,0.299277665892862,0.256375609916027
1398,0.272712022859638,0.255050997785528
1399,0.254183439151452,0.229126413233705
13800,0.261013344164339,0.398848611439147
13801,0.27072341113618,0.362255603485595
13802,0.305795914937395,0.343229483650328
13803,0.351357407874264,0.322307020425417
13804,0.362271569350512,0.303272314512451
13805,0.370611211501862,0.272771980508102
13806,0.364687738731856,0.286598866819455
13807,0.332140937040139,0.307351762954418
13808,0.289195314489432,0.359877450980392
13809,0.285379148993737,0.383260943953272
13810,0.280826616169767,0.379485920933391
13811,0.282307898230729,0.369596225080589
13812,0.295120654696159,0.35500905586626
13813,0.305090351187123,0.322327581542066
13814,0.302270217688924,0.305693640137344
13815,0.309689589117316,0.282503888173396
13816,0.297023755903484,0.269006616740573
13817,0.272202437490292,0.287422427864599
13818,0.242481441739907,0.322664648157798
13819,0.244538218228083,0.32608098477115
13820,0.238964526310831,0.308129052876309
13821,0.231247700207666,0.284319904455963
13822,0.237248093241987,0.231657291899099
13823,0.274156419260455,0.169096526364842
13824,0.288708218862829,0.185503808680755
13825,0.314739068931842,0.199038004886688
13826,0.323826836955141,0.242794767331377
13827,0.339220301174062,0.298664808573542
13828,0.313511249214969,0.333431054333194
13829,0.327017002844418,0.3260821265142
13830,0.367257389284869,0.30639780797918
13831,0.371684055359035,0.289067898819742
13832,0.316171213756179,0.371707776684906
13833,0.274927791892957,0.45250434967504
13834,0.212972291269374,0.555627706247794
13835,0.141002718679246,0.679726470501168
13836,0.0921582914037013,0.769503048313695
13837,0.0985674519871212,0.760361662271355
13838,0.0948420858294234,0.749857396596617
13839,0.086904886197536,0.725882866732196
13840,0.0888713818024978,0.70242313991186
13841,0.115725781679966,0.665226529547533
13842,0.106747470709118,0.589831843218343
13843,0.0979141513605015,0.488290198717277
13844,0.0897385539361422,0.418744692201818
13845,0.0777545551948734,0.405120611361551
13846,0.0526444118848213,0.467306491909981
13847,0.0849295996119177,0.4618538567266
13848,0.111783911176386,0.433820442278243
13849,0.129924060722138,0.407511612753928
13850,0.147799304685068,0.423254025499125
13851,0.139201434690271,0.456787722371899
13852,0.143113974496909,0.485886401110269
13853,0.202725685519617,0.478823018243917
13854,0.267096026264508,0.458978258696744
13855,0.347288930453214,0.351623687803251
13856,0.463018944198727,0.256520334416117
13857,0.494969111202218,0.240855909997224
13858,0.504643362689041,0.234051262724087
13859,0.503814342155691,0.221642468528415
13860,0.44557112558438,0.275595664215774
13861,0.371848363679653,0.339537665575298
13862,0.359789927762601,0.382569823012962
13863,0.347244473205819,0.399744521748597
13864,0.360331511866379,0.403598222183742
13865,0.351206711660195,0.409462646384671
13866,0.345023543713194,0.41720580226082
13867,0.321919079288088,0.416466421714755
13868,0.276560473262785,0.418099723229761
13869,0.270447921013572,0.3808549329753
13870,0.285934693391639,0.369173674019546
13871,0.310284842662674,0.363012534401326
13872,0.319147358158021,0.394324251800927
13873,0.32852756976994,0.434751358792962
13874,0.362355293652544,0.430398510832465
13875,0.321853195823784,0.484648268398268
13876,0.269218195887594,0.55208403958916
13877,0.243677907004134,0.565579599198116
13878,0.234582716344899,0.556743306922196
13879,0.221750552353499,0.551214572901272
13880,0.261687788130282,0.480883730568365
13881,0.283821976713058,0.426947955318153
13882,0.285251188732301,0.41762207702998
13883,0.286188881472335,0.407487090263275
13884,0.284872130402384,0.407449200232111
13885,0.245200389488397,0.482872664732806
13886,0.200945573049545,0.554353579894493
13887,0.180574693874433,0.572779565081902
13888,0.172111806402388,0.571122631746981
13889,0.181703357969627,0.570479228386053
13890,0.227729765690403,0.502284526526546
13891,0.273536762842835,0.44211222576041
13892,0.282656372249126,0.461027655000353
13893,0.283772522336122,0.469856580259159
13894,0.301459461352126,0.451093243187324
13895,0.287505411255411,0.488206646294882
13896,0.283287257865059,0.52418190181071
13897,0.264940719326039,0.557200014434166
13898,0.261497275004487,0.551889222225013
13899,0.248419047874516,0.559253252196472
13900,0.257798576822211,0.534710159252497
13901,0.235405282805956,0.498740929644335
13902,0.293759201701292,0.101611320137412
13903,0.225682167453314,0.20143340790246
13904,0.252560170206914,0.190791090365764
13905,0.301212362738626,0.149679752638277
13906,0.348720922867035,0.0996682901488763
13907,0.28179448484017,0.0942124594826963
13908,0.162470508695558,0.114317081338068
13909,0.0926607399834034,0.166702051909036
13910,0.0634383955431613,0.217262610536864
13911,0.0766764589885908,0.227333278795968
13912,0.130997350055307,0.244060702036399
13913,0.172160020168363,0.265874468495528
13914,0.208158885605687,0.256603601817047
13915,0.266291572248488,0.245758781567025
13916,0.311822200039598,0.261251757863355
13917,0.36399040998828,0.256145431534612
13918,0.365081037480929,0.256734926570178
13919,0.349708670803578,0.271555416208439
13920,0.367869556913675,0.264391074611663
13921,0.344064400408073,0.30034648005233
13922,0.310191654544355,0.330362332449492
13923,0.310914825735277,0.322049700611573
13924,0.296266504795188,0.314140592000158
13925,0.282398830646137,0.312702208199483
13926,0.24940158109913,0.338251827405803
13927,0.207038636937311,0.421964259965604
13928,0.2000908456315,0.470444134552121
13929,0.21468999027564,0.46318605676416
13930,0.239464716229319,0.443538391118371
13931,0.286848285490378,0.386019471619221
13932,0.348455611974657,0.310909711328865
13933,0.377598214910968,0.300747076311919
13934,0.413169493721211,0.275314019026556
13935,0.42697547657904,0.247436584247117
13936,0.409226972993138,0.246285617518873
13937,0.384550376177265,0.244072136399113
13938,0.358088966471733,0.27216586006822
13939,0.356147831249174,0.28839030352803
13940,0.337958310587239,0.299969919450974
13941,0.307992350404443,0.340852634514089
13942,0.303128109440859,0.352676402976533
13943,0.290469280134097,0.340496988953714
13944,0.277105910252023,0.33786715262249
13945,0.289876422330497,0.299663832324236
13946,0.281293180803206,0.286737881204627
13947,0.264135586530473,0.269557328885508
13948,0.240432190722109,0.289971657537491
13949,0.242331412346834,0.276566988634826
13950,0.210348414598667,0.260940755703619
13951,0.211876294934156,0.254133842038803
13952,0.279837457998948,0.188462013478534
13953,0.308076604156156,0.12401049781879
13954,0.348066312411391,0.0976033338277713
13955,0.367620859247602,0.117822109625991
13956,0.368125842931251,0.153060876944531
13957,0.361433196470708,0.206575772227656
13958,0.384302658325275,0.222549832855976
13959,0.386899801565197,0.233600799086831
13960,0.412342174470223,0.244250863094689
13961,0.417786301457072,0.254067147847815
13962,0.356414609908219,0.337658207903376
13963,0.297703703232132,0.414911923299741
13964,0.229232351481627,0.528723276592264
13965,0.148928794926919,0.65640332543715
13966,0.0986122976983673,0.742806840854139
13967,0.0958016853864631,0.746722841971305
13968,0.0957824550614391,0.685259935567187
13969,0.0867903507920315,0.657819172047409
13970,0.0925963710628502,0.618613366963959
